---REACTIVATE SCREEN---
---INIT SCREEN---
mLapStartET=0.000 mCurrentET=34.400 Elapsed=34.400 mLapDist=400.459/584.872 prevLapDist=399.051 prevCurrentET=34.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=34.600 Elapsed=34.600 mLapDist=401.790/584.872 prevLapDist=400.459 prevCurrentET=34.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=34.800 Elapsed=34.800 mLapDist=402.529/584.872 prevLapDist=401.790 prevCurrentET=34.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=35.000 Elapsed=35.000 mLapDist=403.809/584.872 prevLapDist=402.529 prevCurrentET=34.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=35.200 Elapsed=35.200 mLapDist=405.127/584.872 prevLapDist=403.809 prevCurrentET=35.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=35.400 Elapsed=35.400 mLapDist=406.465/584.872 prevLapDist=405.127 prevCurrentET=35.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=35.600 Elapsed=35.600 mLapDist=464.525/584.872 prevLapDist=406.465 prevCurrentET=35.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=35.800 Elapsed=35.800 mLapDist=463.169/584.872 prevLapDist=464.525 prevCurrentET=35.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=36.000 Elapsed=36.000 mLapDist=410.211/584.872 prevLapDist=463.169 prevCurrentET=35.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=36.200 Elapsed=36.200 mLapDist=411.585/584.872 prevLapDist=410.211 prevCurrentET=36.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=36.400 Elapsed=36.400 mLapDist=412.862/584.872 prevLapDist=411.585 prevCurrentET=36.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=36.600 Elapsed=36.600 mLapDist=414.269/584.872 prevLapDist=412.862 prevCurrentET=36.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=36.800 Elapsed=36.800 mLapDist=415.702/584.872 prevLapDist=414.269 prevCurrentET=36.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=37.000 Elapsed=37.000 mLapDist=417.104/584.872 prevLapDist=415.702 prevCurrentET=36.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=37.200 Elapsed=37.200 mLapDist=418.536/584.872 prevLapDist=417.104 prevCurrentET=37.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=37.400 Elapsed=37.400 mLapDist=419.933/584.872 prevLapDist=418.536 prevCurrentET=37.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=37.600 Elapsed=37.600 mLapDist=421.284/584.872 prevLapDist=419.933 prevCurrentET=37.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=37.800 Elapsed=37.800 mLapDist=422.171/584.872 prevLapDist=421.284 prevCurrentET=37.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=38.000 Elapsed=38.000 mLapDist=423.400/584.872 prevLapDist=422.171 prevCurrentET=37.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=38.200 Elapsed=38.200 mLapDist=424.549/584.872 prevLapDist=423.400 prevCurrentET=38.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=38.400 Elapsed=38.400 mLapDist=425.617/584.872 prevLapDist=424.549 prevCurrentET=38.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=38.600 Elapsed=38.600 mLapDist=426.625/584.872 prevLapDist=425.617 prevCurrentET=38.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=38.800 Elapsed=38.800 mLapDist=428.010/584.872 prevLapDist=426.625 prevCurrentET=38.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=39.000 Elapsed=39.000 mLapDist=429.341/584.872 prevLapDist=428.010 prevCurrentET=38.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=39.200 Elapsed=39.200 mLapDist=430.787/584.872 prevLapDist=429.341 prevCurrentET=39.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=39.400 Elapsed=39.400 mLapDist=432.430/584.872 prevLapDist=430.787 prevCurrentET=39.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=39.600 Elapsed=39.600 mLapDist=434.080/584.872 prevLapDist=432.430 prevCurrentET=39.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=39.800 Elapsed=39.800 mLapDist=435.868/584.872 prevLapDist=434.080 prevCurrentET=39.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=40.000 Elapsed=40.000 mLapDist=437.720/584.872 prevLapDist=435.868 prevCurrentET=39.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=40.200 Elapsed=40.200 mLapDist=439.594/584.872 prevLapDist=437.720 prevCurrentET=40.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=40.400 Elapsed=40.400 mLapDist=441.427/584.872 prevLapDist=439.594 prevCurrentET=40.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=40.600 Elapsed=40.600 mLapDist=443.164/584.872 prevLapDist=441.427 prevCurrentET=40.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=40.800 Elapsed=40.800 mLapDist=444.850/584.872 prevLapDist=443.164 prevCurrentET=40.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=41.000 Elapsed=41.000 mLapDist=446.401/584.872 prevLapDist=444.850 prevCurrentET=40.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=41.200 Elapsed=41.200 mLapDist=448.101/584.872 prevLapDist=446.401 prevCurrentET=41.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=41.400 Elapsed=41.400 mLapDist=449.560/584.872 prevLapDist=448.101 prevCurrentET=41.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=41.600 Elapsed=41.600 mLapDist=450.971/584.872 prevLapDist=449.560 prevCurrentET=41.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=41.800 Elapsed=41.800 mLapDist=453.342/584.872 prevLapDist=450.971 prevCurrentET=41.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=42.000 Elapsed=42.000 mLapDist=454.911/584.872 prevLapDist=453.342 prevCurrentET=41.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=42.200 Elapsed=42.200 mLapDist=456.545/584.872 prevLapDist=454.911 prevCurrentET=42.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=42.400 Elapsed=42.400 mLapDist=458.179/584.872 prevLapDist=456.545 prevCurrentET=42.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=42.600 Elapsed=42.600 mLapDist=459.706/584.872 prevLapDist=458.179 prevCurrentET=42.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=42.800 Elapsed=42.800 mLapDist=461.219/584.872 prevLapDist=459.706 prevCurrentET=42.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=43.000 Elapsed=43.000 mLapDist=462.799/584.872 prevLapDist=461.219 prevCurrentET=42.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=43.200 Elapsed=43.200 mLapDist=464.499/584.872 prevLapDist=462.799 prevCurrentET=43.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=43.400 Elapsed=43.400 mLapDist=466.323/584.872 prevLapDist=464.499 prevCurrentET=43.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=43.600 Elapsed=43.600 mLapDist=468.482/584.872 prevLapDist=466.323 prevCurrentET=43.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=43.800 Elapsed=43.800 mLapDist=470.539/584.872 prevLapDist=468.482 prevCurrentET=43.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=44.000 Elapsed=44.000 mLapDist=472.904/584.872 prevLapDist=470.539 prevCurrentET=43.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=44.200 Elapsed=44.200 mLapDist=475.131/584.872 prevLapDist=472.904 prevCurrentET=44.000 deltaBest=+0.00
